Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
(3, 32, 32)
10
Train Epoch: 2 [17920/49000 (37%)]	Train Loss: 2.065521	Val Loss: 2.087423	Val Acc: 36.25
Train Epoch: 2 [19200/49000 (39%)]	Train Loss: 2.072627	Val Loss: 2.091740	Val Acc: 36.25
Train Epoch: 2 [20480/49000 (42%)]	Train Loss: 2.049816	Val Loss: 2.091892	Val Acc: 36.40625
Train Epoch: 2 [21760/49000 (44%)]	Train Loss: 2.105904	Val Loss: 2.087296	Val Acc: 37.03125
Train Epoch: 2 [23040/49000 (47%)]	Train Loss: 2.076138	Val Loss: 2.083355	Val Acc: 37.5
Train Epoch: 2 [24320/49000 (50%)]	Train Loss: 2.095265	Val Loss: 2.102959	Val Acc: 35.78125
Train Epoch: 2 [25600/49000 (52%)]	Train Loss: 2.150032	Val Loss: 2.101710	Val Acc: 35.3125
Train Epoch: 2 [26880/49000 (55%)]	Train Loss: 2.071944	Val Loss: 2.071781	Val Acc: 38.59375
Train Epoch: 2 [28160/49000 (57%)]	Train Loss: 2.032286	Val Loss: 2.089465	Val Acc: 36.25
Train Epoch: 2 [29440/49000 (60%)]	Train Loss: 2.147998	Val Loss: 2.091542	Val Acc: 36.5625
Train Epoch: 2 [30720/49000 (63%)]	Train Loss: 2.044519	Val Loss: 2.093033	Val Acc: 36.25
Train Epoch: 2 [32000/49000 (65%)]	Train Loss: 2.060992	Val Loss: 2.073396	Val Acc: 38.28125
Train Epoch: 2 [33280/49000 (68%)]	Train Loss: 2.042372	Val Loss: 2.087051	Val Acc: 36.25
Train Epoch: 2 [34560/49000 (70%)]	Train Loss: 2.112165	Val Loss: 2.085820	Val Acc: 37.5
Train Epoch: 2 [35840/49000 (73%)]	Train Loss: 2.030464	Val Loss: 2.108998	Val Acc: 35.0
Train Epoch: 2 [37120/49000 (76%)]	Train Loss: 2.031138	Val Loss: 2.082965	Val Acc: 37.03125
Train Epoch: 2 [38400/49000 (78%)]	Train Loss: 2.123654	Val Loss: 2.078304	Val Acc: 37.65625
Train Epoch: 2 [39680/49000 (81%)]	Train Loss: 2.024892	Val Loss: 2.069661	Val Acc: 37.65625
Train Epoch: 2 [40960/49000 (84%)]	Train Loss: 2.047161	Val Loss: 2.077568	Val Acc: 37.8125
Train Epoch: 2 [42240/49000 (86%)]	Train Loss: 2.139152	Val Loss: 2.091672	Val Acc: 36.40625
Train Epoch: 2 [43520/49000 (89%)]	Train Loss: 2.092446	Val Loss: 2.096205	Val Acc: 35.15625
Train Epoch: 2 [44800/49000 (91%)]	Train Loss: 2.039691	Val Loss: 2.117832	Val Acc: 32.96875
Train Epoch: 2 [46080/49000 (94%)]	Train Loss: 2.074030	Val Loss: 2.098593	Val Acc: 35.46875
Train Epoch: 2 [47360/49000 (97%)]	Train Loss: 2.090165	Val Loss: 2.073776	Val Acc: 37.8125
Train Epoch: 2 [48640/49000 (99%)]	Train Loss: 2.106028	Val Loss: 2.065947	Val Acc: 38.75
Train Epoch: 3 [0/49000 (0%)]	Train Loss: 2.060834	Val Loss: 2.099047	Val Acc: 34.0625
Train Epoch: 3 [1280/49000 (3%)]	Train Loss: 2.072821	Val Loss: 2.085320	Val Acc: 35.9375
Train Epoch: 3 [2560/49000 (5%)]	Train Loss: 2.068519	Val Loss: 2.088406	Val Acc: 36.5625
Train Epoch: 3 [3840/49000 (8%)]	Train Loss: 1.985332	Val Loss: 2.089881	Val Acc: 36.25
Train Epoch: 3 [5120/49000 (10%)]	Train Loss: 2.187861	Val Loss: 2.079235	Val Acc: 37.03125
Train Epoch: 3 [6400/49000 (13%)]	Train Loss: 2.025958	Val Loss: 2.100677	Val Acc: 35.625
Train Epoch: 3 [7680/49000 (16%)]	Train Loss: 2.050886	Val Loss: 2.088624	Val Acc: 35.78125
Train Epoch: 3 [8960/49000 (18%)]	Train Loss: 2.106189	Val Loss: 2.060369	Val Acc: 40.15625
Train Epoch: 3 [10240/49000 (21%)]	Train Loss: 2.087249	Val Loss: 2.062548	Val Acc: 40.0
Train Epoch: 3 [11520/49000 (23%)]	Train Loss: 2.079329	Val Loss: 2.076823	Val Acc: 37.65625
Train Epoch: 3 [12800/49000 (26%)]	Train Loss: 2.022761	Val Loss: 2.065712	Val Acc: 39.6875
Train Epoch: 3 [14080/49000 (29%)]	Train Loss: 2.117889	Val Loss: 2.093487	Val Acc: 36.40625
Train Epoch: 3 [15360/49000 (31%)]	Train Loss: 2.090161	Val Loss: 2.079048	Val Acc: 37.1875
Train Epoch: 3 [16640/49000 (34%)]	Train Loss: 2.034004	Val Loss: 2.070020	Val Acc: 38.4375
Train Epoch: 3 [17920/49000 (37%)]	Train Loss: 2.032629	Val Loss: 2.072882	Val Acc: 38.28125
Train Epoch: 3 [19200/49000 (39%)]	Train Loss: 2.075072	Val Loss: 2.076371	Val Acc: 38.28125
Train Epoch: 3 [20480/49000 (42%)]	Train Loss: 2.023429	Val Loss: 2.076464	Val Acc: 37.96875
Train Epoch: 3 [21760/49000 (44%)]	Train Loss: 2.066271	Val Loss: 2.060221	Val Acc: 39.6875
Train Epoch: 3 [23040/49000 (47%)]	Train Loss: 2.053911	Val Loss: 2.067546	Val Acc: 38.75
Train Epoch: 3 [24320/49000 (50%)]	Train Loss: 2.138249	Val Loss: 2.084241	Val Acc: 36.71875
Train Epoch: 3 [25600/49000 (52%)]	Train Loss: 2.032356	Val Loss: 2.072763	Val Acc: 37.03125
Train Epoch: 3 [26880/49000 (55%)]	Train Loss: 2.059678	Val Loss: 2.091615	Val Acc: 35.3125
Train Epoch: 3 [28160/49000 (57%)]	Train Loss: 2.009418	Val Loss: 2.080473	Val Acc: 37.03125
Train Epoch: 3 [29440/49000 (60%)]	Train Loss: 2.126677	Val Loss: 2.093400	Val Acc: 35.15625
Train Epoch: 3 [30720/49000 (63%)]	Train Loss: 2.089064	Val Loss: 2.087106	Val Acc: 36.25
Train Epoch: 3 [32000/49000 (65%)]	Train Loss: 2.062173	Val Loss: 2.063952	Val Acc: 39.21875
Train Epoch: 3 [33280/49000 (68%)]	Train Loss: 2.087523	Val Loss: 2.080450	Val Acc: 36.875
Train Epoch: 3 [34560/49000 (70%)]	Train Loss: 2.103723	Val Loss: 2.081377	Val Acc: 37.03125
Train Epoch: 3 [35840/49000 (73%)]	Train Loss: 2.041230	Val Loss: 2.106845	Val Acc: 34.21875
Train Epoch: 3 [37120/49000 (76%)]	Train Loss: 2.103788	Val Loss: 2.083098	Val Acc: 36.25
Train Epoch: 3 [38400/49000 (78%)]	Train Loss: 2.056047	Val Loss: 2.074831	Val Acc: 38.28125
Train Epoch: 3 [39680/49000 (81%)]	Train Loss: 2.126839	Val Loss: 2.056449	Val Acc: 40.46875
Train Epoch: 3 [40960/49000 (84%)]	Train Loss: 2.081472	Val Loss: 2.054776	Val Acc: 40.0
Train Epoch: 3 [42240/49000 (86%)]	Train Loss: 2.040798	Val Loss: 2.070267	Val Acc: 38.28125
Train Epoch: 3 [43520/49000 (89%)]	Train Loss: 2.076735	Val Loss: 2.070061	Val Acc: 38.75
Train Epoch: 3 [44800/49000 (91%)]	Train Loss: 2.142585	Val Loss: 2.046926	Val Acc: 41.40625
Train Epoch: 3 [46080/49000 (94%)]	Train Loss: 2.122479	Val Loss: 2.059820	Val Acc: 39.84375
Train Epoch: 3 [47360/49000 (97%)]	Train Loss: 2.073566	Val Loss: 2.073799	Val Acc: 38.28125
Train Epoch: 3 [48640/49000 (99%)]	Train Loss: 2.070620	Val Loss: 2.047945	Val Acc: 40.78125
Train Epoch: 4 [0/49000 (0%)]	Train Loss: 2.062688	Val Loss: 2.061433	Val Acc: 39.21875
Train Epoch: 4 [1280/49000 (3%)]	Train Loss: 2.019824	Val Loss: 2.063787	Val Acc: 38.90625
Train Epoch: 4 [2560/49000 (5%)]	Train Loss: 2.008354	Val Loss: 2.071555	Val Acc: 38.4375
Train Epoch: 4 [3840/49000 (8%)]	Train Loss: 2.044750	Val Loss: 2.071029	Val Acc: 37.96875
Train Epoch: 4 [5120/49000 (10%)]	Train Loss: 2.073574	Val Loss: 2.077808	Val Acc: 37.5
Train Epoch: 4 [6400/49000 (13%)]	Train Loss: 2.013306	Val Loss: 2.056533	Val Acc: 39.84375
Train Epoch: 4 [7680/49000 (16%)]	Train Loss: 2.103217	Val Loss: 2.055183	Val Acc: 40.15625
Train Epoch: 4 [8960/49000 (18%)]	Train Loss: 2.041080	Val Loss: 2.068080	Val Acc: 38.75
Train Epoch: 4 [10240/49000 (21%)]	Train Loss: 2.032254	Val Loss: 2.048669	Val Acc: 40.9375
Train Epoch: 4 [11520/49000 (23%)]	Train Loss: 2.023246	Val Loss: 2.060181	Val Acc: 40.3125
Train Epoch: 4 [12800/49000 (26%)]	Train Loss: 2.060296	Val Loss: 2.068356	Val Acc: 38.59375
Train Epoch: 4 [14080/49000 (29%)]	Train Loss: 2.062241	Val Loss: 2.044852	Val Acc: 41.09375
Train Epoch: 4 [15360/49000 (31%)]	Train Loss: 2.101933	Val Loss: 2.064725	Val Acc: 38.90625
Train Epoch: 4 [16640/49000 (34%)]	Train Loss: 2.057593	Val Loss: 2.055142	Val Acc: 40.625
Train Epoch: 4 [17920/49000 (37%)]	Train Loss: 2.106614	Val Loss: 2.066351	Val Acc: 39.0625
Train Epoch: 4 [19200/49000 (39%)]	Train Loss: 2.124767	Val Loss: 2.046139	Val Acc: 41.25
Train Epoch: 4 [20480/49000 (42%)]	Train Loss: 2.108022	Val Loss: 2.063333	Val Acc: 38.75
Train Epoch: 4 [21760/49000 (44%)]	Train Loss: 2.057644	Val Loss: 2.053025	Val Acc: 41.09375
Train Epoch: 4 [23040/49000 (47%)]	Train Loss: 2.095886	Val Loss: 2.069077	Val Acc: 38.4375
