Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
(3, 32, 32)
Train Epoch: 3 [28160/49000 (57%)]	Train Loss: 1.985181	Val Loss: 2.033667	Val Acc: 43.099998474121094
Train Epoch: 3 [30720/49000 (62%)]	Train Loss: 2.021189	Val Loss: 2.037785	Val Acc: 42.900001525878906
Train Epoch: 3 [33280/49000 (68%)]	Train Loss: 2.023466	Val Loss: 2.025255	Val Acc: 44.400001525878906
Train Epoch: 3 [35840/49000 (73%)]	Train Loss: 2.052774	Val Loss: 2.025386	Val Acc: 43.599998474121094
Train Epoch: 3 [38400/49000 (78%)]	Train Loss: 1.999489	Val Loss: 2.025751	Val Acc: 44.400001525878906
Train Epoch: 3 [40960/49000 (83%)]	Train Loss: 2.054388	Val Loss: 2.028628	Val Acc: 43.29999923706055
Train Epoch: 3 [43520/49000 (89%)]	Train Loss: 2.061964	Val Loss: 2.028709	Val Acc: 43.20000076293945
Train Epoch: 3 [46080/49000 (94%)]	Train Loss: 2.027996	Val Loss: 2.027119	Val Acc: 43.79999923706055
Train Epoch: 3 [48640/49000 (99%)]	Train Loss: 1.989267	Val Loss: 2.027264	Val Acc: 43.900001525878906
Train Epoch: 4 [0/49000 (0%)]	Train Loss: 2.014318	Val Loss: 2.028112	Val Acc: 43.599998474121094
Train Epoch: 4 [2560/49000 (5%)]	Train Loss: 1.994238	Val Loss: 2.025400	Val Acc: 44.099998474121094
Train Epoch: 4 [5120/49000 (10%)]	Train Loss: 1.970921	Val Loss: 2.022374	Val Acc: 43.900001525878906
Train Epoch: 4 [7680/49000 (16%)]	Train Loss: 2.022077	Val Loss: 2.019837	Val Acc: 44.599998474121094
Train Epoch: 4 [10240/49000 (21%)]	Train Loss: 1.983189	Val Loss: 2.013566	Val Acc: 44.70000076293945
Train Epoch: 4 [12800/49000 (26%)]	Train Loss: 2.013618	Val Loss: 2.019065	Val Acc: 45.20000076293945
Train Epoch: 4 [15360/49000 (31%)]	Train Loss: 1.954821	Val Loss: 2.018974	Val Acc: 44.0
Train Epoch: 4 [17920/49000 (36%)]	Train Loss: 2.012787	Val Loss: 2.016928	Val Acc: 45.900001525878906
Train Epoch: 4 [20480/49000 (42%)]	Train Loss: 2.019460	Val Loss: 2.023006	Val Acc: 43.900001525878906
Train Epoch: 4 [23040/49000 (47%)]	Train Loss: 1.993425	Val Loss: 2.013351	Val Acc: 45.20000076293945
Train Epoch: 4 [25600/49000 (52%)]	Train Loss: 1.963954	Val Loss: 2.013110	Val Acc: 45.20000076293945
Train Epoch: 4 [28160/49000 (57%)]	Train Loss: 1.955385	Val Loss: 2.021904	Val Acc: 43.70000076293945
Train Epoch: 4 [30720/49000 (62%)]	Train Loss: 1.963787	Val Loss: 2.012686	Val Acc: 45.29999923706055
Train Epoch: 4 [33280/49000 (68%)]	Train Loss: 2.036569	Val Loss: 2.014434	Val Acc: 45.0
Train Epoch: 4 [35840/49000 (73%)]	Train Loss: 1.972694	Val Loss: 2.017955	Val Acc: 44.400001525878906
Train Epoch: 4 [38400/49000 (78%)]	Train Loss: 2.023296	Val Loss: 2.017083	Val Acc: 44.79999923706055
Train Epoch: 4 [40960/49000 (83%)]	Train Loss: 2.006613	Val Loss: 2.016376	Val Acc: 44.5
Train Epoch: 4 [43520/49000 (89%)]	Train Loss: 2.003486	Val Loss: 2.017967	Val Acc: 44.400001525878906
Train Epoch: 4 [46080/49000 (94%)]	Train Loss: 2.002073	Val Loss: 2.010635	Val Acc: 45.70000076293945
Train Epoch: 4 [48640/49000 (99%)]	Train Loss: 1.997668	Val Loss: 2.016584	Val Acc: 45.900001525878906
Train Epoch: 5 [0/49000 (0%)]	Train Loss: 1.947634	Val Loss: 2.019020	Val Acc: 45.0
Train Epoch: 5 [2560/49000 (5%)]	Train Loss: 2.002276	Val Loss: 2.016990	Val Acc: 44.900001525878906
Train Epoch: 5 [5120/49000 (10%)]	Train Loss: 1.956386	Val Loss: 2.015733	Val Acc: 44.29999923706055
Train Epoch: 5 [7680/49000 (16%)]	Train Loss: 1.984388	Val Loss: 2.012498	Val Acc: 45.20000076293945
Train Epoch: 5 [10240/49000 (21%)]	Train Loss: 1.988819	Val Loss: 2.012518	Val Acc: 44.400001525878906
Train Epoch: 5 [12800/49000 (26%)]	Train Loss: 1.958256	Val Loss: 2.010592	Val Acc: 45.0
Train Epoch: 5 [15360/49000 (31%)]	Train Loss: 2.014150	Val Loss: 2.012101	Val Acc: 45.0
Train Epoch: 5 [17920/49000 (36%)]	Train Loss: 1.937683	Val Loss: 2.008862	Val Acc: 46.0
Train Epoch: 5 [20480/49000 (42%)]	Train Loss: 1.994315	Val Loss: 2.007839	Val Acc: 45.900001525878906
Train Epoch: 5 [23040/49000 (47%)]	Train Loss: 1.961421	Val Loss: 2.010214	Val Acc: 45.29999923706055
Train Epoch: 5 [25600/49000 (52%)]	Train Loss: 1.973954	Val Loss: 2.008683	Val Acc: 45.5
Train Epoch: 5 [28160/49000 (57%)]	Train Loss: 1.974797	Val Loss: 2.009473	Val Acc: 46.0
Train Epoch: 5 [30720/49000 (62%)]	Train Loss: 1.935697	Val Loss: 2.004219	Val Acc: 46.70000076293945
Train Epoch: 5 [33280/49000 (68%)]	Train Loss: 1.944317	Val Loss: 2.001149	Val Acc: 46.400001525878906
Train Epoch: 5 [35840/49000 (73%)]	Train Loss: 1.980013	Val Loss: 2.002769	Val Acc: 46.400001525878906
Train Epoch: 5 [38400/49000 (78%)]	Train Loss: 1.963632	Val Loss: 2.002617	Val Acc: 46.400001525878906
Train Epoch: 5 [40960/49000 (83%)]	Train Loss: 1.985360	Val Loss: 2.003338	Val Acc: 45.5
Train Epoch: 5 [43520/49000 (89%)]	Train Loss: 2.000784	Val Loss: 2.005816	Val Acc: 45.70000076293945
